datetime,solariradiation
4/1/2022,167
4/2/2022,166
4/3/2022,166
4/4/2022,126
4/5/2022,165
4/6/2022,165
4/7/2022,161
4/8/2022,170
4/9/2022,149
4/10/2022,137
4/11/2022,28
4/12/2022,164
4/13/2022,152
4/14/2022,174
4/15/2022,179
4/16/2022,172
4/17/2022,167
4/18/2022,167
4/19/2022,166
4/20/2022,165
4/21/2022,174
4/22/2022,170
4/23/2022,171
4/24/2022,149
4/25/2022,176
4/26/2022,176
4/27/2022,175
4/28/2022,173
4/29/2022,174
4/30/2022,179
5/1/2022,140
5/2/2022,158
5/3/2022,168
5/4/2022,171
5/5/2022,144
5/6/2022,174
5/7/2022,178
5/8/2022,177
5/9/2022,177
5/10/2022,177
5/11/2022,177
5/12/2022,179
5/13/2022,185
5/14/2022,187
5/15/2022,185
5/16/2022,183
5/17/2022,183
5/18/2022,182
5/19/2022,184
5/20/2022,185
5/21/2022,193
5/22/2022,189
5/23/2022,197
5/24/2022,185
5/25/2022,178
5/26/2022,177
5/27/2022,178
5/28/2022,186
5/29/2022,186
5/30/2022,182
5/31/2022,181
6/1/2022,186
6/2/2022,196
6/3/2022,193
6/4/2022,188
6/5/2022,183
6/6/2022,187
6/7/2022,189
6/8/2022,184
6/9/2022,186
6/10/2022,177
6/11/2022,176
6/12/2022,167
6/13/2022,171
6/14/2022,171
6/15/2022,173
6/16/2022,171
6/17/2022,172
6/18/2022,173
6/19/2022,170
6/20/2022,174
6/21/2022,171
6/22/2022,167
6/23/2022,170
6/24/2022,174
6/25/2022,177
6/26/2022,173
6/27/2022,177
6/28/2022,173
6/29/2022,82
6/30/2022,168
7/1/2022,98
7/2/2022,153
7/3/2022,99
7/4/2022,63
7/5/2022,63
7/6/2022,56
7/7/2022,59
7/8/2022,127
7/9/2022,86
7/10/2022,27
7/11/2022,39
7/12/2022,154
7/13/2022,158
7/14/2022,57
7/15/2022,70
7/16/2022,40
7/17/2022,77
7/18/2022,61
7/19/2022,114
7/20/2022,47
7/21/2022,143
7/22/2022,30
7/23/2022,3
7/24/2022,24
7/25/2022,26
7/26/2022,35
7/27/2022,37
7/28/2022,35
7/29/2022,57
7/30/2022,127
7/31/2022,54
8/1/2022,157
8/2/2022,156
8/3/2022,155
8/4/2022,158
8/5/2022,101
8/6/2022,14
8/7/2022,135
8/8/2022,81
8/9/2022,98
8/10/2022,132
8/11/2022,87
8/12/2022,20
8/13/2022,3
8/14/2022,24
8/15/2022,75
8/16/2022,13
8/17/2022,115
8/18/2022,0
8/19/2022,0
8/20/2022,9
8/21/2022,0
8/22/2022,2
8/23/2022,95
8/24/2022,0
8/25/2022,3
8/26/2022,20
8/27/2022,117
8/28/2022,141
8/29/2022,79
8/30/2022,135
8/31/2022,141
9/1/2022,144
9/2/2022,146
9/3/2022,148
9/4/2022,153
9/5/2022,150
9/6/2022,145
9/7/2022,141
9/8/2022,142
9/9/2022,142
9/10/2022,141
9/11/2022,139
9/12/2022,132
9/13/2022,133
9/14/2022,137
9/15/2022,143
9/16/2022,148
9/17/2022,143
9/18/2022,143
9/19/2022,140
9/20/2022,136
9/21/2022,138
9/22/2022,136
9/23/2022,132
9/24/2022,45
9/25/2022,132
9/26/2022,131
9/27/2022,127
9/28/2022,132
9/29/2022,127
9/30/2022,123
10/1/2022,128
10/2/2022,128
10/3/2022,124
10/4/2022,126
10/5/2022,130
10/6/2022,127
10/7/2022,125
10/8/2022,124
10/9/2022,125
10/10/2022,125
10/11/2022,128
10/12/2022,128
10/13/2022,123
10/14/2022,121
10/15/2022,122
10/16/2022,120
10/17/2022,121
10/18/2022,119
10/19/2022,114
10/20/2022,114
10/21/2022,107
10/22/2022,107
10/23/2022,108
10/24/2022,108
10/25/2022,109
10/26/2022,108
10/27/2022,104
10/28/2022,101
10/29/2022,67
10/30/2022,100
10/31/2022,99
11/1/2022,97
11/2/2022,77
11/3/2022,99
11/4/2022,93
11/5/2022,99
11/6/2022,8
11/7/2022,89
11/8/2022,84
11/9/2022,84
11/10/2022,85
11/11/2022,86
11/12/2022,87
11/13/2022,59
11/14/2022,83
11/15/2022,82
11/16/2022,82
11/17/2022,85
11/18/2022,85
11/19/2022,58
11/20/2022,79
11/21/2022,81
11/22/2022,83
11/23/2022,89
11/24/2022,75
11/25/2022,18
11/26/2022,31
11/27/2022,73
11/28/2022,85
11/29/2022,32
11/30/2022,83
12/1/2022,29
12/2/2022,45
12/3/2022,80
12/4/2022,81
12/5/2022,79
12/6/2022,77
12/7/2022,76
12/8/2022,76
12/9/2022,75
12/10/2022,73
12/11/2022,71
12/12/2022,72
12/13/2022,73
12/14/2022,75
12/15/2022,77
12/16/2022,79
12/17/2022,80
12/18/2022,79
12/19/2022,77
12/20/2022,77
12/21/2022,78
12/22/2022,79
12/23/2022,78
12/24/2022,52
12/25/2022,76
12/26/2022,76
12/27/2022,71
12/28/2022,7
12/29/2022,70
12/30/2022,76
12/31/2022,76
1/1/2023,74
1/2/2023,68
1/3/2023,78
1/4/2023,82
1/5/2023,79
1/6/2023,57
1/7/2023,23
1/8/2023,79
1/9/2023,29
1/10/2023,73
1/11/2023,68
1/12/2023,85
1/13/2023,90
1/14/2023,86
1/15/2023,87
1/16/2023,87
1/17/2023,86
1/18/2023,83
1/19/2023,0
1/20/2023,80
1/21/2023,78
1/22/2023,90
1/23/2023,88
1/24/2023,91
1/25/2023,96
1/26/2023,97
1/27/2023,72
1/28/2023,94
1/29/2023,88
1/30/2023,95
1/31/2023,95
2/1/2023,95
2/2/2023,95
2/3/2023,93
2/4/2023,94
2/5/2023,97
2/6/2023,103
2/7/2023,102
2/8/2023,100
2/9/2023,99
2/10/2023,103
2/11/2023,108
2/12/2023,110
2/13/2023,106
2/14/2023,69
2/15/2023,115
2/16/2023,116
2/17/2023,119
2/18/2023,114
2/19/2023,119
2/20/2023,45
2/21/2023,122
2/22/2023,98
2/23/2023,52
2/24/2023,93
2/25/2023,119
2/26/2023,31
2/27/2023,123
2/28/2023,107
3/1/2023,104
3/2/2023,72
3/3/2023,22
3/4/2023,120
3/5/2023,121
3/6/2023,108
3/7/2023,128
3/8/2023,132
3/9/2023,134
3/10/2023,122
3/11/2023,41
3/12/2023,34
3/13/2023,139
3/14/2023,52
3/15/2023,140
3/16/2023,111
3/17/2023,129
3/18/2023,121
3/19/2023,109
3/20/2023,131
3/21/2023,142
3/22/2023,58
3/23/2023,80
3/24/2023,146
3/25/2023,147
3/26/2023,144
3/27/2023,116
3/28/2023,133
3/29/2023,151
3/30/2023,130
3/31/2023,148
4/1/2023,147
4/2/2023,152
4/3/2023,157
4/4/2023,154
4/5/2023,161
4/6/2023,162
4/7/2023,141
4/8/2023,145
4/9/2023,125
4/10/2023,162
4/11/2023,163
4/12/2023,167
4/13/2023,171
4/14/2023,176
4/15/2023,178
4/16/2023,173
4/17/2023,170
4/18/2023,151
4/19/2023,138
4/20/2023,183
4/21/2023,187
4/22/2023,186
4/23/2023,181
4/24/2023,99
4/25/2023,23
4/26/2023,5
4/27/2023,128
4/28/2023,77
4/29/2023,90
4/30/2023,64
5/1/2023,163
5/2/2023,151
5/3/2023,166
5/4/2023,154
5/5/2023,168
5/6/2023,173
5/7/2023,193
5/8/2023,194
5/9/2023,191
5/10/2023,185
5/11/2023,169
5/12/2023,183
5/13/2023,178
5/14/2023,184
5/15/2023,157
5/16/2023,171
5/17/2023,170
5/18/2023,175
5/19/2023,180
5/20/2023,177
5/21/2023,181
5/22/2023,71
5/23/2023,99
5/24/2023,166
5/25/2023,186
5/26/2023,184
5/27/2023,184
5/28/2023,94
5/29/2023,98
5/30/2023,152
5/31/2023,174
6/1/2023,171
6/2/2023,145
6/3/2023,166
6/4/2023,172
6/5/2023,173
6/6/2023,178
6/7/2023,176
6/8/2023,174
6/9/2023,176
6/10/2023,175
6/11/2023,174
6/12/2023,178
6/13/2023,164
6/14/2023,161
6/15/2023,132
6/16/2023,127
6/17/2023,119
6/18/2023,171
6/19/2023,173
6/20/2023,173
6/21/2023,171
6/22/2023,169
6/23/2023,172
6/24/2023,173
6/25/2023,169
6/26/2023,165
6/27/2023,164
6/28/2023,159
6/29/2023,121
6/30/2023,163
7/1/2023,130
7/2/2023,169
7/3/2023,173
7/4/2023,174
7/5/2023,173
7/6/2023,78
7/7/2023,140
7/8/2023,143
7/9/2023,150
7/10/2023,168
